from_loc,to_loc,amount,country,from_pop,from_x,from_y,to_pop,to_x,to_y,euc_dist,predict_ipums,predict_ipums_country,predict_civ,predict_kenya,predict_sen
34,41,36,SLE,316360.3377,-11.5670996,7.29498,540326.047,-13.0862999,8.3221998,1.833889328,128.3601214,81.4630417,664.8934014,15493.37366,1139.723504
34,42,208,SLE,316360.3377,-11.5670996,7.29498,775375.9439,-13.2444,8.4532099,2.038340779,173.0751239,219.1108633,750.9145873,19376.65733,1116.863699
41,11,11,SLE,540326.047,-13.0862999,8.3221998,472521.038,-10.6969995,8.0851002,2.401035739,157.0467539,117.787164,630.1676519,14543.57507,851.7980347
41,12,32,SLE,540326.047,-13.0862999,8.3221998,690510.5587,-11.2013998,7.9244599,1.926407386,294.6146494,394.5505304,1186.064735,36236.88241,1502.733099
41,13,20,SLE,540326.047,-13.0862999,8.3221998,538271.4597,-10.9485998,8.6857595,2.168395115,199.8577222,180.819615,815.0103429,20998.60718,1084.666683
41,21,30,SLE,540326.047,-13.0862999,8.3221998,550436.786,-12.1657,9.31141,1.351310843,321.2786255,245.7401337,1704.629388,56805.56314,2540.79346
41,22,10,SLE,540326.047,-13.0862999,8.3221998,362084.2954,-12.8070002,9.18221,0.904226668,296.2937725,90.00539246,2264.936404,77609.74133,4273.133604
41,23,5,SLE,540326.047,-13.0862999,8.3221998,358521.7854,-11.3449001,9.45222,2.075913995,132.9044457,57.14933657,633.679495,13993.71682,970.5610866
41,24,88,SLE,540326.047,-13.0862999,8.3221998,612546.8019,-12.7334995,8.7240896,0.534774283,873.5793286,538.0419443,7607.598328,431481.2696,13877.52367
41,25,28,SLE,540326.047,-13.0862999,8.3221998,472176.2751,-11.8753004,8.6617603,1.257704704,290.3246384,163.6827919,1686.532838,54583.86529,2688.32561
41,31,30,SLE,540326.047,-13.0862999,8.3221998,641236.4017,-11.7143002,7.95329,1.420731367,362.6764659,372.3301213,1779.860258,61750.64833,2494.993292
41,32,8,SLE,540326.047,-13.0862999,8.3221998,191754.4736,-12.2756004,7.5009198,1.154008023,116.3055602,12.65816451,949.7732008,21716.28977,2061.800766
41,33,38,SLE,540326.047,-13.0862999,8.3221998,352832.0699,-12.4265003,8.05931,0.710244014,362.3054356,94.51401246,3206.349018,123272.8763,6486.107966
41,34,8,SLE,540326.047,-13.0862999,8.3221998,316360.3377,-11.5670996,7.29498,1.833889328,130.2185912,42.42235898,693.9947007,15485.79506,1141.615169
41,42,274,SLE,540326.047,-13.0862999,8.3221998,775375.9439,-13.2444,8.4532099,0.20532727,2819.004877,1735.87703,39324.55587,4079205.889,84915.10785
42,11,114,SLE,775375.9439,-13.2444,8.4532099,472521.038,-10.6969995,8.0851002,2.573859759,221.3100575,207.8051405,774.088194,19580.82143,891.1863323
42,12,385,SLE,775375.9439,-13.2444,8.4532099,690510.5587,-11.2013998,7.9244599,2.110314285,406.6962006,688.3990251,1409.625766,46670.7352,1512.787934
42,13,278,SLE,775375.9439,-13.2444,8.4532099,538271.4597,-10.9485998,8.6857595,2.307548022,283.6045361,320.205935,1012.354127,28697.66626,1149.665147
42,21,421,SLE,775375.9439,-13.2444,8.4532099,550436.786,-12.1657,9.31141,1.378441548,474.6377361,444.7057941,2258.381454,84657.48912,2903.503471
42,22,278,SLE,775375.9439,-13.2444,8.4532099,362084.2954,-12.8070002,9.18221,0.850152769,473.0417882,169.8251832,3397.585196,136670.4373,5644.998737
42,23,109,SLE,775375.9439,-13.2444,8.4532099,358521.7854,-11.3449001,9.45222,2.146187562,193.8550541,102.7127892,822.5515642,20290.11876,1082.975738
42,24,591,SLE,775375.9439,-13.2444,8.4532099,612546.8019,-12.7334995,8.7240896,0.578269083,1220.911712,945.0222226,9222.188712,570687.9769,14296.67933
42,25,216,SLE,775375.9439,-13.2444,8.4532099,472176.2751,-11.8753004,8.6617603,1.384892409,398.8134925,284.8356065,1988.751207,69562.74005,2681.626781
42,31,481,SLE,775375.9439,-13.2444,8.4532099,641236.4017,-11.7143002,7.95329,1.609697271,484.854411,638.5154748,2009.508361,74230.80795,2365.636297
42,32,93,SLE,775375.9439,-13.2444,8.4532099,191754.4736,-12.2756004,7.5009198,1.358465715,149.9305007,21.28670585,1011.636821,24139.92983,1826.40578
42,33,277,SLE,775375.9439,-13.2444,8.4532099,352832.0699,-12.4265003,8.05931,0.907808928,431.8673777,152.3793851,3012.730828,115784.7322,4963.376895
42,34,96,SLE,775375.9439,-13.2444,8.4532099,316360.3377,-11.5670996,7.29498,2.038340779,177.2922536,73.46889658,806.7656219,19360.78669,1119.969917
42,41,1236,SLE,775375.9439,-13.2444,8.4532099,540326.047,-13.0862999,8.3221998,0.20532727,2846.479517,1117.697735,40477.76622,4077859.466,85010.17722
340,348,132.3021058,LBR,426355.118,-9.6467104,6.9486499,150884.9051,-7.7648201,4.7287798,2.910212082,28.2926427,124.6344869,156.8317639,1830.191988,318.8585504
340,349,3977.160387,LBR,426355.118,-9.6467104,6.9486499,1308424.011,-10.5480003,6.5419302,0.988809586,861.5806223,2463.37297,4403.695384,231678.5097,5924.154183
340,350,1754.18366,LBR,426355.118,-9.6467104,6.9486499,627531.8244,-8.7726603,6.8030901,0.886087599,424.3114107,1463.812728,2928.367411,118476.5096,5118.968755
340,351,155.9860878,LBR,426355.118,-9.6467104,6.9486499,93414.84981,-9.3866501,5.8787298,1.101072377,41.97748398,225.7540746,473.6734654,7460.903967,1436.924542
340,352,109.5786276,LBR,426355.118,-9.6467104,6.9486499,104715.7059,-7.8723998,5.28721,2.430753103,22.41909963,109.5948326,155.016589,1695.387281,370.6513978
340,353,159.3292843,LBR,426355.118,-9.6467104,6.9486499,138577.2887,-8.8148499,5.3475099,1.804339544,40.58300542,190.1217544,303.9265575,4389.396694,717.0729674
341,339,196.6895224,LBR,110068.2791,-10.3106003,7.3967299,149799.6404,-10.8154001,6.6986299,0.861490829,19.2756579,129.1329792,309.7269981,4215.449162,1469.868018
341,340,451.5279697,LBR,110068.2791,-10.3106003,7.3967299,426355.118,-9.6467104,6.9486499,0.800952861,65.69462376,343.5180122,784.7238425,17498.7984,2719.060776
341,342,217.9336976,LBR,110068.2791,-10.3106003,7.3967299,228538.8981,-11.0354004,7.0935102,0.785670014,33.57178281,204.5849951,496.0302357,8515.719453,2106.579127
341,343,120.0266329,LBR,110068.2791,-10.3106003,7.3967299,299852.351,-9.8148499,6.2178702,1.278858339,28.5166997,156.0512242,292.0838926,4373.655802,1004.945718
341,344,55.62569368,LBR,110068.2791,-10.3106003,7.3967299,162952.2294,-8.2062998,5.9391298,2.559820042,7.505914513,44.88703955,62.96565891,502.7160797,220.4621335
341,345,23.70759631,LBR,110068.2791,-10.3106003,7.3967299,78816.50307,-8.1866198,4.7797799,3.370418441,2.587272974,18.02802669,23.4539853,118.1680123,96.48829125
341,346,418.939851,LBR,110068.2791,-10.3106003,7.3967299,365772.1222,-9.86518,7.9780002,0.732307589,60.38659636,330.2561065,797.8124099,17440.90448,2969.662331
341,347,177.5781548,LBR,110068.2791,-10.3106003,7.3967299,389701.4135,-10.2087002,6.51475,0.887846932,53.92494658,285.6706503,625.2027879,12702.63182,2171.524565
341,348,37.96994128,LBR,110068.2791,-10.3106003,7.3967299,150884.9051,-7.7648201,4.7287798,3.687676038,4.870687504,28.76521731,33.99653057,216.8259422,111.1565963
341,349,622.1371833,LBR,110068.2791,-10.3106003,7.3967299,1308424.011,-10.5480003,6.5419302,0.887153474,206.0086101,813.301083,1615.220788,55641.66354,3815.553455
341,350,180.9002244,LBR,110068.2791,-10.3106003,7.3967299,627531.8244,-8.7726603,6.8030901,1.648535003,50.68674183,226.8548817,353.6238754,6395.225996,901.4969143
341,351,38.9890773,LBR,110068.2791,-10.3106003,7.3967299,93414.84981,-9.3866501,5.8787298,1.777078579,5.740689433,40.54280215,71.02848492,538.7222836,325.8155448
341,352,30.63828719,LBR,110068.2791,-10.3106003,7.3967299,104715.7059,-7.8723998,5.28721,3.224111643,3.695351319,24.12370665,31.34395716,182.9249553,119.1312567
341,353,43.08832485,LBR,110068.2791,-10.3106003,7.3967299,138577.2887,-8.8148499,5.3475099,2.537039981,6.328057991,39.39200308,56.22674043,420.2847117,207.7637248
342,339,398.498723,LBR,228538.8981,-11.0354004,7.0935102,149799.6404,-10.8154001,6.6986299,0.452029405,81.46401424,486.9765946,1553.726755,38403.45246,6509.423261
342,340,206.1780001,LBR,228538.8981,-11.0354004,7.0935102,426355.118,-9.6467104,6.9486499,1.396225062,88.57956288,372.9825497,632.1043918,13654.38815,1424.250389
342,341,221.3965697,LBR,228538.8981,-11.0354004,7.0935102,110068.2791,-10.3106003,7.3967299,0.785670014,34.23695653,210.3859847,525.8967387,8510.034603,2111.352737
342,343,153.4588268,LBR,228538.8981,-11.0354004,7.0935102,299852.351,-9.8148499,6.2178702,1.50216142,55.98156076,255.1563763,429.303398,7656.662039,1062.068332
342,344,70.46886375,LBR,228538.8981,-11.0354004,7.0935102,162952.2294,-8.2062998,5.9391298,3.055553029,14.51114985,72.17975534,90.30629183,851.5660115,226.4240151
342,345,31.65179096,LBR,228538.8981,-11.0354004,7.0935102,78816.50307,-8.1866198,4.7797799,3.669999838,5.458889846,31.88728402,38.69098104,241.5786885,116.6813009
342,346,176.6975659,LBR,228538.8981,-11.0354004,7.0935102,365772.1222,-9.86518,7.9780002,1.466880481,71.33743511,310.4583416,520.037287,10240.08843,1214.978339
342,347,231.3477332,LBR,228538.8981,-11.0354004,7.0935102,389701.4135,-10.2087002,6.51475,1.009156375,109.2237921,483.2890675,966.0989164,23785.04827,2433.061746
342,348,50.54632152,LBR,228538.8981,-11.0354004,7.0935102,150884.9051,-7.7648201,4.7287798,4.035919395,10.22708505,50.6113349,55.64996541,438.6838474,133.2100512
342,349,970.176755,LBR,228538.8981,-11.0354004,7.0935102,1308424.011,-10.5480003,6.5419302,0.73607021,562.9702465,1907.00652,4031.570212,198429.5331,7481.620318
342,350,210.6150058,LBR,228538.8981,-11.0354004,7.0935102,627531.8244,-8.7726603,6.8030901,2.281301513,85.13362795,312.9407338,404.9025785,8004.590433,711.8672937
342,351,50.39498657,LBR,228538.8981,-11.0354004,7.0935102,93414.84981,-9.3866501,5.8787298,2.047942619,11.47601841,67.61492864,107.4749341,980.6485647,356.2121187
342,352,40.05316324,LBR,228538.8981,-11.0354004,7.0935102,104715.7059,-7.8723998,5.28721,3.642429575,7.528259552,41.06977756,48.8849366,346.8049848,134.9294321
342,353,56.79956542,LBR,228538.8981,-11.0354004,7.0935102,138577.2887,-8.8148499,5.3475099,2.824776375,13.071548,68.08395665,89.65991064,820.9194373,241.4878188
343,339,177.0941714,LBR,299852.351,-9.8148499,6.2178702,149799.6404,-10.8154001,6.6986299,1.110058824,47.13239894,245.0236442,499.7437893,8498.361113,1495.996855
343,340,1090.42376,LBR,299852.351,-9.8148499,6.2178702,426355.118,-9.6467104,6.9486499,0.74987323,217.6855474,907.7556006,2059.660807,67829.52912,4883.181135
343,341,124.4443221,LBR,299852.351,-9.8148499,6.2178702,110068.2791,-10.3106003,7.3967299,1.278858339,29.29458679,162.1526551,316.4746137,4369.651239,1008.0708
343,342,156.6184194,LBR,299852.351,-9.8148499,6.2178702,228538.8981,-11.0354004,7.0935102,1.50216142,56.39133422,257.822184,438.7359973,7654.761621,1062.962324
343,344,167.2709326,LBR,299852.351,-9.8148499,6.2178702,162952.2294,-8.2062998,5.9391298,1.632522476,35.83861775,176.6211337,296.6008305,4275.598529,783.542723
343,345,70.86012209,LBR,299852.351,-9.8148499,6.2178702,78816.50307,-8.1866198,4.7797799,2.172380485,12.22955568,70.16123379,108.7112012,983.45402,336.5273975
343,346,264.138096,LBR,299852.351,-9.8148499,6.2178702,365772.1222,-9.86518,7.9780002,1.760849436,81.55538552,328.1409489,497.6718335,9806.562815,996.8852728
343,347,1291.186435,LBR,299852.351,-9.8148499,6.2178702,389701.4135,-10.2087002,6.51475,0.493209564,293.6208975,1297.068164,3634.326611,143313.0896,9864.944191
343,348,109.4196018,LBR,299852.351,-9.8148499,6.2178702,150884.9051,-7.7648201,4.7287798,2.533774339,21.66414601,104.7673607,142.9549999,1583.215924,346.0340189
343,349,1533.156983,LBR,299852.351,-9.8148499,6.2178702,1308424.011,-10.5480003,6.5419302,0.801576193,706.1088965,2229.856396,4475.31287,231954.3644,7299.352012
343,350,1129.763059,LBR,299852.351,-9.8148499,6.2178702,627531.8244,-8.7726603,6.8030901,1.195257919,214.2048723,781.4370743,1370.057336,41830.76254,2550.556832
343,351,397.5403233,LBR,299852.351,-9.8148499,6.2178702,93414.84981,-9.3866501,5.8787298,0.546233723,54.89365572,340.0520846,1017.112712,20409.20091,4239.17105
343,352,89.72021575,LBR,299852.351,-9.8148499,6.2178702,104715.7059,-7.8723998,5.28721,2.153889691,16.88174254,90.45983406,137.564431,1414.739086,389.8556375
343,353,145.1878249,LBR,299852.351,-9.8148499,6.2178702,138577.2887,-8.8148499,5.3475099,1.325717561,36.52155481,190.571672,358.7739266,5374.255489,1052.301059
344,339,71.67220341,LBR,162952.2294,-8.2062998,5.9391298,149799.6404,-10.8154001,6.6986299,2.717396691,10.0769667,55.88179752,75.50529934,647.3288971,229.0184158
344,340,202.3496144,LBR,162952.2294,-8.2062998,5.9391298,426355.118,-9.6467104,6.9486499,1.758952395,48.47098121,216.4005515,332.1007552,5638.424316,806.5063014
344,341,56.50058537,LBR,162952.2294,-8.2062998,5.9391298,110068.2791,-10.3106003,7.3967299,2.559820042,7.585417685,45.56612719,64.97408363,502.5358256,220.7302806
344,342,70.4576698,LBR,162952.2294,-8.2062998,5.9391298,228538.8981,-11.0354004,7.0935102,3.055553029,14.37993644,71.25142156,87.89457943,851.8293304,226.1868632
344,343,163.8704032,LBR,162952.2294,-8.2062998,5.9391298,299852.351,-9.8148499,6.2178702,1.632522476,35.25648589,172.5468117,282.4733645,4277.982432,782.0637572
344,345,68.45271059,LBR,162952.2294,-8.2062998,5.9391298,78816.50307,-8.1866198,4.7797799,1.159516922,11.13828441,77.64399819,167.1659047,1692.096642,772.7403065
344,346,141.8035227,LBR,162952.2294,-8.2062998,5.9391298,365772.1222,-9.86518,7.9780002,2.628474087,27.91730835,124.9969994,159.7450547,2055.934766,367.7397638
344,347,171.222581,LBR,162952.2294,-8.2062998,5.9391298,389701.4135,-10.2087002,6.51475,2.083493695,37.35350256,167.9969099,239.1612751,3573.398495,572.4471212
344,348,108.6733014,LBR,162952.2294,-8.2062998,5.9391298,150884.9051,-7.7648201,4.7287798,1.288352222,20.66341063,121.9245655,236.6882017,3008.474672,866.1677793
344,349,550.7055811,LBR,162952.2294,-8.2062998,5.9391298,1308424.011,-10.5480003,6.5419302,2.418042505,123.756409,409.514914,491.8891932,11521.89346,770.7965015
344,350,828.7210769,LBR,162952.2294,-8.2062998,5.9391298,627531.8244,-8.7726603,6.8030901,1.033049668,123.3293813,524.6128598,1010.990799,26837.14152,2485.902822
344,351,77.25350804,LBR,162952.2294,-8.2062998,5.9391298,93414.84981,-9.3866501,5.8787298,1.181894661,13.19897816,88.1452101,185.4645705,2001.417148,808.2253903
344,352,250.5789755,LBR,162952.2294,-8.2062998,5.9391298,104715.7059,-7.8723998,5.28721,0.732453845,23.61116808,159.770762,420.3659542,6124.587943,1995.34409
344,353,282.5074093,LBR,162952.2294,-8.2062998,5.9391298,138577.2887,-8.8148499,5.3475099,0.848732779,27.97738259,174.6493826,418.1980956,6372.891253,1748.760898
345,339,31.34281123,LBR,78816.50307,-8.1866198,4.7797799,149799.6404,-10.8154001,6.6986299,3.254607686,3.727626108,24.08111617,30.6549019,184.8299862,118.3477268
345,340,78.21830422,LBR,78816.50307,-8.1866198,4.7797799,426355.118,-9.6467104,6.9486499,2.614548075,14.59939156,74.54113723,97.0301887,1034.719429,283.875649
345,341,23.40704482,LBR,78816.50307,-8.1866198,4.7797799,110068.2791,-10.3106003,7.3967299,3.370418441,2.564172278,17.7990697,22.83542852,118.2040905,96.38850675
345,342,30.76173677,LBR,78816.50307,-8.1866198,4.7797799,228538.8981,-11.0354004,7.0935102,3.669999838,5.305038413,30.6142493,35.53120458,241.8138735,116.2970987
345,343,67.47820107,LBR,78816.50307,-8.1866198,4.7797799,299852.351,-9.8148499,6.2178702,2.172380485,11.79851946,66.66370467,97.68672303,984.6558414,335.1371968
345,344,66.53837735,LBR,78816.50307,-8.1866198,4.7797799,162952.2294,-8.2062998,5.9391298,1.159516922,10.92313662,75.51545568,157.7261889,1693.220381,771.0034
345,346,57.32908347,LBR,78816.50307,-8.1866198,4.7797799,365772.1222,-9.86518,7.9780002,3.611949257,9.061032123,46.70938382,52.60386491,443.0769161,148.8326769
345,347,72.12613779,LBR,78816.50307,-8.1866198,4.7797799,389701.4135,-10.2087002,6.51475,2.664381803,12.98239716,67.63874642,87.87409731,892.2365154,263.2848912
345,348,221.8676862,LBR,78816.50307,-8.1866198,4.7797799,150884.9051,-7.7648201,4.7287798,0.424871742,26.07784023,200.1480264,685.4266517,12035.00621,4433.821552
345,349,238.4694333,LBR,78816.50307,-8.1866198,4.7797799,1308424.011,-10.5480003,6.5419302,2.946403154,45.03501889,173.3470204,194.5320264,3175.820225,386.300497
345,350,119.6637898,LBR,78816.50307,-8.1866198,4.7797799,627531.8244,-8.7726603,6.8030901,2.106472794,27.49688177,130.1975957,182.4905648,2578.654029,498.7717288
345,351,31.19863168,LBR,78816.50307,-8.1866198,4.7797799,93414.84981,-9.3866501,5.8787298,1.627195011,4.27623377,32.87380072,60.89724381,429.6582178,326.0071335
345,352,136.54494,LBR,78816.50307,-8.1866198,4.7797799,104715.7059,-7.8723998,5.28721,0.596841281,12.60020876,102.6506069,306.8711625,3846.667609,2045.054132
345,353,137.1351889,LBR,78816.50307,-8.1866198,4.7797799,138577.2887,-8.8148499,5.3475099,0.846752863,12.31464972,90.96420056,224.2835308,2644.946894,1250.605446
346,339,165.2119051,LBR,365772.1222,-9.86518,7.9780002,149799.6404,-10.8154001,6.6986299,1.593645696,41.84620863,201.4398532,341.9516983,5163.618936,863.0534579
346,340,1030.585516,LBR,365772.1222,-9.86518,7.9780002,426355.118,-9.6467104,6.9486499,1.052278958,197.5098764,764.1447042,1459.14483,43182.38629,2933.707004
346,341,438.5777363,LBR,365772.1222,-9.86518,7.9780002,110068.2791,-10.3106003,7.3967299,0.732307589,62.36576559,345.7885205,878.2913775,17421.7707,2980.731632
346,342,182.0870141,LBR,365772.1222,-9.86518,7.9780002,228538.8981,-11.0354004,7.0935102,1.466880481,72.24411085,316.0967431,539.9828764,10235.68746,1216.749909
346,343,266.7033601,LBR,365772.1222,-9.86518,7.9780002,299852.351,-9.8148499,6.2178702,1.760849436,81.99176532,330.6459902,505.6495476,9804.781752,997.4991985
346,344,146.1518846,LBR,365772.1222,-9.86518,7.9780002,162952.2294,-8.2062998,5.9391298,2.628474087,28.53010459,128.9252991,170.4232501,2054.415908,368.6620974
346,345,60.7870186,LBR,365772.1222,-9.86518,7.9780002,78816.50307,-8.1866198,4.7797799,3.611949257,9.442313765,49.53529362,59.47890551,442.4557455,149.5420957
346,347,350.6538589,LBR,365772.1222,-9.86518,7.9780002,389701.4135,-10.2087002,6.51475,1.503032693,127.3738793,488.55112,790.0816554,18656.38558,1492.779054
346,348,98.54331786,LBR,365772.1222,-9.86518,7.9780002,150884.9051,-7.7648201,4.7287798,3.868972075,18.13822043,80.79607464,89.04684892,847.8954076,178.8990976
346,349,1189.057697,LBR,365772.1222,-9.86518,7.9780002,1308424.011,-10.5480003,6.5419302,1.59013855,460.8639714,1310.906555,1871.091192,72704.53362,2369.648647
346,350,490.0871992,LBR,365772.1222,-9.86518,7.9780002,627531.8244,-8.7726603,6.8030901,1.604373098,202.7459616,688.8335492,1038.582502,29166.55998,1658.298391
346,351,93.20062387,LBR,365772.1222,-9.86518,7.9780002,93414.84981,-9.3866501,5.8787298,2.153120312,18.64148915,98.08521741,149.4096003,1569.036684,405.9639254
346,352,79.97927825,LBR,365772.1222,-9.86518,7.9780002,104715.7059,-7.8723998,5.28721,3.348361514,13.8952509,68.47796112,83.38191109,730.3851968,195.2352848
346,353,107.9269973,LBR,365772.1222,-9.86518,7.9780002,138577.2887,-8.8148499,5.3475099,2.832432265,22.2123211,103.7390669,133.9715575,1447.21495,299.4029163
347,339,296.4564552,LBR,389701.4135,-10.2087002,6.51475,149799.6404,-10.8154001,6.6986299,0.633953142,108.0835869,554.7608788,1470.80994,36800.79394,4578.109764
347,340,1367.447118,LBR,389701.4135,-10.2087002,6.51475,426355.118,-9.6467104,6.9486499,0.710001168,308.5703806,1216.690939,2806.326928,104363.2586,6082.538426
347,341,186.3300193,LBR,389701.4135,-10.2087002,6.51475,110068.2791,-10.3106003,7.3967299,0.887846932,55.78719063,299.8324162,691.7691406,12687.96129,2180.046799
347,342,238.9527528,LBR,389701.4135,-10.2087002,6.51475,228538.8981,-11.0354004,7.0935102,1.009156375,110.8003856,493.2611431,1008.253053,23773.4489,2437.087833
347,343,1306.726749,LBR,389701.4135,-10.2087002,6.51475,299852.351,-9.8148499,6.2178702,0.493209564,295.6947511,1310.143531,3711.358969,143278.7619,9872.957597
347,344,176.879223,LBR,389701.4135,-10.2087002,6.51475,162952.2294,-8.2062998,5.9391298,2.083493695,38.2384441,173.6973128,256.4452907,3570.551763,573.9955643
347,345,76.65260242,LBR,389701.4135,-10.2087002,6.51475,78816.50307,-8.1866198,4.7797799,2.664381803,13.55172906,71.90505115,99.86392657,890.9340401,264.5917939
347,346,351.4608904,LBR,389701.4135,-10.2087002,6.51475,365772.1222,-9.86518,7.9780002,1.503032693,127.5908226,489.7373866,794.0985903,18655.30499,1493.072156
347,348,120.1567427,LBR,389701.4135,-10.2087002,6.51475,150884.9051,-7.7648201,4.7287798,3.026919143,24.61496713,110.3414867,136.6916665,1513.636862,285.0971873
347,349,6793.28841,LBR,389701.4135,-10.2087002,6.51475,1308424.011,-10.5480003,6.5419302,0.340387017,2146.625086,6864.68455,20685.29233,1842092.917,37829.94231
347,350,547.1354996,LBR,389701.4135,-10.2087002,6.51475,627531.8244,-8.7726603,6.8030901,1.464701542,237.557282,801.5729609,1260.205534,37962.15373,2008.418612
347,351,149.7350423,LBR,389701.4135,-10.2087002,6.51475,93414.84981,-9.3866501,5.8787298,1.039369069,40.05182238,221.0128398,478.5793691,7525.439882,1526.58639
347,352,97.10773431,LBR,389701.4135,-10.2087002,6.51475,104715.7059,-7.8723998,5.28721,2.639157822,18.72404468,92.80088678,126.5546968,1284.176615,307.0464887
347,353,147.3511588,LBR,389701.4135,-10.2087002,6.51475,138577.2887,-8.8148499,5.3475099,1.818039634,36.39087066,173.9538148,278.0259435,3873.979853,678.3885755
348,339,50.92720466,LBR,150884.9051,-7.7648201,4.7287798,149799.6404,-10.8154001,6.6986299,3.63130111,7.00924327,38.59937386,45.43048355,325.6410486,131.9443885
348,340,127.2658235,LBR,150884.9051,-7.7648201,4.7287798,426355.118,-9.6467104,6.9486499,2.910212082,27.51433033,119.7770468,144.3217874,1831.930492,317.8340613
348,341,38.46012875,LBR,150884.9051,-7.7648201,4.7287798,110068.2791,-10.3106003,7.3967299,3.687676038,4.912118517,29.114547,34.86558479,216.7634404,111.2652705
348,342,50.39806513,LBR,150884.9051,-7.7648201,4.7287798,228538.8981,-11.0354004,7.0935102,4.035919395,10.11369124,49.81350984,53.83130724,438.8503572,133.0388139
348,343,106.8977281,LBR,150884.9051,-7.7648201,4.7287798,299852.351,-9.8148499,6.2178702,2.533774339,21.26826336,102.0496447,135.3101683,1584.210068,345.2985494
348,344,108.3717687,LBR,150884.9051,-7.7648201,4.7287798,162952.2294,-8.2062998,5.9391298,1.288352222,20.62076106,121.5660875,235.2353331,3008.686251,865.9613384
